LCD ,PLD,LFPD ,Density,PV(1),PV(2),PV(3),Dia,Pol,Dip,Qua ,Diffusion_Coefficient(?2/ps),D_LOG
4.55517,3.53422,4.20643,1.01652,916.47,0.52424,0.515722,3.62,37.82,0.9783,0,0.0000528,-4.277261705
27.08881,26.85643,27.08881,0.487488,3356.2,0.74558,1.52943,3.62,37.82,0.9783,0,0.000146,-3.837031549
11.11167,10.56277,11.10127,0.504635,6413.54,0.73744,1.46133,3.62,37.82,0.9783,0,0.0000556,-4.255203677
10.99,10.58604,10.99,0.888693,545.632,0.57534,0.6474,3.62,37.82,0.9783,0,0.000129,-3.889303824
7.49061,6.9364,7.49061,0.513335,5320.17,0.71296,1.38888,3.62,37.82,0.9783,0,0.0000694,-4.15847695
9.85367,8.34107,9.85367,0.505453,7568.12,0.73372,1.45161,3.62,37.82,0.9783,0,0.0000468,-4.330001022
16.86857,16.38824,16.86857,0.432602,2668.84,0.79188,1.8305,3.62,37.82,0.9783,0,0.000138,-3.859375951
15.97725,14.98642,15.75282,0.476234,14690.3,0.79744,1.67447,3.62,37.82,0.9783,0,0.0000633,-4.198784989
58.80016,57.58626,58.80016,0.0517152,125891,0.9722,18.7991,3.62,37.82,0.9783,0,0.000562,-3.24994027
34.83073,29.36978,34.83073,0.0935425,135630,0.94728,10.1267,3.62,37.82,0.9783,0,0.000193,-3.715413218
61.79024,34.78989,60.80939,0.0618651,839154,0.96904,15.6637,3.62,37.82,0.9783,0,0.000235,-3.629311313
31.91678,25.09632,31.91678,0.120581,833294,0.93778,7.77718,3.62,37.82,0.9783,0,0.000112,-3.949384783
58.81574,57.60081,58.81574,0.0541319,125940,0.97208,17.9576,3.62,37.82,0.9783,0,0.00142,-2.849022739
34.26867,28.76865,34.26867,0.102078,130054,0.94648,9.27211,3.62,37.82,0.9783,0,0.0004,-3.398116819
61.4236,35.99105,61.40397,0.0649332,837334,0.96908,14.9243,3.62,37.82,0.9783,0,0.000542,-3.266232977
31.89302,25.0681,31.89302,0.126547,831297,0.9375,7.40834,3.62,37.82,0.9783,0,0.000198,-3.704416844
11.81009,9.13077,11.80918,0.492332,9951.3,0.77248,1.56902,3.62,37.82,0.9783,0,0.000217,-3.66444308
32.46105,32.27992,32.46105,0.434457,8872.75,0.80524,1.85344,3.62,37.82,0.9783,0,0.0000453,-4.343890685
33.34795,33.17428,33.3412,0.408376,9491.93,0.80972,1.98278,3.62,37.82,0.9783,0,0.000588,-3.230579495
19.34281,18.67391,19.33843,0.359797,10276.1,0.81286,2.25922,3.62,37.82,0.9783,0,0.0000412,-4.384823819
18.66838,17.72866,18.66374,0.378504,9700.74,0.80252,2.12024,3.62,37.82,0.9783,0,0.000059,-4.228996031
19.7827,19.03146,19.7827,0.365699,11136.5,0.80582,2.20351,3.62,37.82,0.9783,0,0.0000962,-4.016632889
20.47648,19.86472,20.47648,0.352582,11674.2,0.81014,2.29774,3.62,37.82,0.9783,0,0.0000439,-4.357900781
23.16767,22.77883,23.16767,0.39043,15073.6,0.79838,2.04487,3.62,37.82,0.9783,0,0.000127,-3.895886236
10.99555,9.29723,10.99555,0.513076,21119.7,0.735,1.43254,3.62,37.82,0.9783,0,0.0000386,-4.41303844
45.47565,45.33846,45.47565,0.269235,7272.4,0.8609,3.19758,3.62,37.82,0.9783,0,0.000245,-3.610877877
40.84634,40.78327,40.84634,0.327254,11773.8,0.84706,2.58839,3.62,37.82,0.9783,0,0.0000845,-4.073293875
10.80615,10.50986,10.80615,0.749014,3089.77,0.61516,0.821293,3.62,37.82,0.9783,0,0.0000608,-4.21633577
10.60356,10.19245,10.60356,0.771789,2965.84,0.60844,0.788351,3.62,37.82,0.9783,0,0.0000205,-4.688374249
21.12233,20.62617,21.12233,0.538921,6358.21,0.70888,1.31537,3.62,37.82,0.9783,0,0.000049,-4.309508825
37.69442,37.54258,37.69442,0.359943,5203.99,0.82912,2.30348,3.62,37.82,0.9783,0,0.000217,-3.6638925
32.57333,32.26922,32.57333,0.385986,7051.51,0.81962,2.12344,3.62,37.82,0.9783,0,0.00026,-3.585389093
10.70721,10.5694,10.70721,0.933183,1645.06,0.53938,0.578,3.62,37.82,0.9783,0,0.00012,-3.9204297
4.91174,3.53056,4.90545,0.933196,3396.58,0.55684,0.596702,3.62,37.82,0.9783,0,0.000124,-3.905221322
26.78069,26.01336,26.78069,0.445005,7421.31,0.76636,1.72214,3.62,37.82,0.9783,0,0.000224,-3.649275346
20.51403,19.62687,20.35424,0.480087,13395.7,0.74618,1.55426,3.62,37.82,0.9783,0,0.0000691,-4.160731458
65.36509,65.10009,65.36509,0.211448,31236.3,0.8876,4.19773,3.62,37.82,0.9783,0,0.000156,-3.807599987
63.92986,63.83183,63.92986,0.20963,15797.2,0.89006,4.24585,3.62,37.82,0.9783,0,0.00013,-3.887582651
69.17604,69.08951,69.17604,0.194905,15719.1,0.89544,4.59425,3.62,37.82,0.9783,0,0.000281,-3.551103854
88.87488,88.77878,88.87488,0.156354,55341.5,0.91698,5.86476,3.62,37.82,0.9783,0,0.000241,-3.617819649
86.92666,86.85432,86.92666,0.155744,27816.8,0.91822,5.89571,3.62,37.82,0.9783,0,0.000288,-3.540475436
65.52875,65.28462,65.52875,0.209236,31388.6,0.88734,4.24086,3.62,37.82,0.9783,0,0.00153,-2.816187717
92.98736,92.9226,92.98736,0.146264,27877,0.9227,6.30846,3.62,37.82,0.9783,0,0.000166,-3.778940015
70.01071,69.64576,70.01071,0.201345,37636.7,0.89374,4.43885,3.62,37.82,0.9783,0,0.000779,-3.108416002
88.91705,88.84774,88.91705,0.154396,28078.6,0.91884,5.9512,3.62,37.82,0.9783,0,0.000107,-3.969233487
89.16158,89.0841,89.16158,0.15477,55647,0.91656,5.92209,3.62,37.82,0.9783,0,0.0000764,-4.116847529
16.22692,13.76993,16.22692,0.336026,7506.49,0.82278,2.44856,3.62,37.82,0.9783,0,0.0000928,-4.032606131
17.54754,15.30643,17.54754,0.253256,13931.7,0.8655,3.41749,3.62,37.82,0.9783,0,0.000221,-3.65605253
19.75783,17.70921,19.7577,0.20516,22355.8,0.88876,4.33203,3.62,37.82,0.9783,0,0.000323,-3.490668801
23.24811,16.3146,23.1955,0.21768,46470.4,0.87826,4.03464,3.62,37.82,0.9783,0,0.000261,-3.584006191
21.19521,18.36098,21.19521,0.22492,47779,0.87536,3.89187,3.62,37.82,0.9783,0,0.000383,-3.41694998
10.46256,9.93538,10.43765,0.750891,2356.31,0.60742,0.808932,3.62,37.82,0.9783,0,0.0000244,-4.6128172
5.99299,5.33568,5.92694,0.988792,954.677,0.48364,0.489122,3.62,37.82,0.9783,0,0.000079,-4.102224162
4.76049,4.1344,4.76023,0.919828,3717.98,0.52666,0.572564,3.62,37.82,0.9783,0,0.000171,-3.767744206
12.31612,12.08621,12.31612,0.691943,702.312,0.63682,0.920336,3.62,37.82,0.9783,0,0.000124,-3.906532884
12.33694,12.21968,12.33694,0.691943,705.709,0.6399,0.924787,3.62,37.82,0.9783,0,0.000141,-3.850667142
6.4159,4.66098,6.39371,0.69242,5617.27,0.63712,0.920135,3.62,37.82,0.9783,0,0.0000762,-4.118306285
20.25905,19.99471,20.25905,0.70954,1910.29,0.68654,0.967584,3.62,37.82,0.9783,0,0.000265,-3.576684735
21.90865,21.51388,21.90865,0.555989,5088.37,0.71986,1.29474,3.62,37.82,0.9783,0,0.0000737,-4.132727578
13.53308,13.1102,13.51565,0.62874,1563.35,0.67036,1.0662,3.62,37.82,0.9783,0,0.000173,-3.761997985
5.44244,3.62985,4.82015,0.820858,665.609,0.5589,0.680873,3.62,37.82,0.9783,0,0.0000836,-4.077643262
21.23902,21.04849,21.23902,0.444456,3034.93,0.76982,1.73205,3.62,37.82,0.9783,0,0.000109,-3.964207679
29.68969,29.50029,29.68969,0.422586,3077.86,0.78546,1.8587,3.62,37.82,0.9783,0,0.000233,-3.633322984
28.10356,27.72213,28.10356,0.398067,6476.52,0.7738,1.94389,3.62,37.82,0.9783,0,0.000115,-3.939913333
29.33919,29.1248,29.33919,0.410014,3248.53,0.7996,1.95018,3.62,37.82,0.9783,0,0.0000551,-4.258815121
13.69014,12.86044,13.69014,0.399968,1923.55,0.787,1.96766,3.62,37.82,0.9783,0,0.0000901,-4.045077703
6.35429,5.81507,6.35033,0.614707,4817.09,0.67928,1.10505,3.62,37.82,0.9783,0,0.0000713,-4.146944971
28.98866,28.77403,28.98866,0.405531,3538.78,0.79054,1.9494,3.62,37.82,0.9783,0,0.000232,-3.634660708
29.99506,29.77135,29.99506,0.367731,4004.2,0.80676,2.19389,3.62,37.82,0.9783,0,0.0000576,-4.239542036
15.93193,15.53693,15.91898,0.607574,1572.37,0.69574,1.14511,3.62,37.82,0.9783,0,0.000118,-3.929517734
32.17692,31.94155,32.1722,0.342624,4837.27,0.82276,2.40135,3.62,37.82,0.9783,0,0.000168,-3.773411884
30.76527,30.53862,30.76032,0.388272,4244.17,0.81408,2.09667,3.62,37.82,0.9783,0,0.000104,-3.984319598
16.3218,15.92885,16.3193,0.624245,1711.2,0.70938,1.13638,3.62,37.82,0.9783,0,0.0000609,-4.215297695
37.89248,37.78296,37.89248,0.322273,5224.41,0.82736,2.56727,3.62,37.82,0.9783,0,0.0000896,-4.047931749
33.31782,32.85536,33.31782,0.32164,10576.7,0.83178,2.58606,3.62,37.82,0.9783,0,0.0000466,-4.331487818
37.36777,37.17702,37.36773,0.302889,5684.49,0.842,2.7799,3.62,37.82,0.9783,0,0.000232,-3.63520338
21.78771,21.63651,21.78771,0.66984,1567.22,0.69084,1.03135,3.62,37.82,0.9783,0,0.0000792,-4.101426306
8.62351,8.4033,8.62351,0.696764,1746.01,0.63082,0.905356,3.62,37.82,0.9783,0,0.000236,-3.627963833
10.57561,10.3404,10.57561,0.81119,1615.58,0.58478,0.720891,3.62,37.82,0.9783,0,0.000208,-3.68105037
15.91671,15.52839,15.91671,0.58098,1096.85,0.70984,1.2218,3.62,37.82,0.9783,0,0.000159,-3.799005702
25.43248,25.18389,25.43248,0.389544,2553.04,0.7789,1.99952,3.62,37.82,0.9783,0,0.0000918,-4.037220518
11.69022,10.8741,11.69022,0.542525,844.268,0.69224,1.27596,3.62,37.82,0.9783,0,0.000118,-3.928089632
10.36256,9.85905,10.36256,0.729317,448.9,0.63124,0.865522,3.62,37.82,0.9783,0,0.000125,-3.90404271
13.32286,12.85827,13.32286,0.559932,3627.1,0.7119,1.2714,3.62,37.82,0.9783,0,0.000125,-3.903952826
18.58148,18.27934,18.58148,0.574218,1434.93,0.71522,1.24555,3.62,37.82,0.9783,0,0.0000923,-4.034841223
17.21984,17.06829,17.19806,0.665388,3111.27,0.68836,1.03452,3.62,37.82,0.9783,0,0.0000755,-4.122021217
36.62827,36.48456,36.62827,0.332526,5063.34,0.82338,2.47614,3.62,37.82,0.9783,0,0.000782,-3.106913459
16.78595,16.3545,16.78595,0.538966,1394.13,0.71856,1.33322,3.62,37.82,0.9783,0,0.0000643,-4.191701171
23.05578,22.80756,23.05578,0.47893,2039.79,0.75926,1.58532,3.62,37.82,0.9783,0,0.000117,-3.933236399
17.95706,17.52783,17.95706,0.535736,1418.07,0.72652,1.35611,3.62,37.82,0.9783,0,0.0000619,-4.208118259
16.34591,16.23343,16.34591,0.616861,2984.71,0.66036,1.07052,3.62,37.82,0.9783,0,0.0000669,-4.174895625
15.88117,15.30081,15.88117,0.534727,1263.74,0.7194,1.34536,3.62,37.82,0.9783,0,0.0000715,-4.145876251
12.39965,11.95199,12.39965,0.701837,759.276,0.63228,0.900892,3.62,37.82,0.9783,0,0.0000979,-4.009085226
14.96673,14.55538,14.96673,0.647462,1192.19,0.64492,0.996073,3.62,37.82,0.9783,0,0.0000824,-4.084271588
11.51339,11.04699,11.51339,0.807199,648.021,0.61704,0.764422,3.62,37.82,0.9783,0,0.0000698,-4.155885171
16.70831,16.38902,16.70831,0.66071,1084.74,0.67796,1.02611,3.62,37.82,0.9783,0,0.0000706,-4.151472437
24.04419,23.80875,24.04419,0.509383,2102.37,0.74564,1.46381,3.62,37.82,0.9783,0,0.000272,-3.565393725
9.70987,9.30235,9.70987,1.07928,340.846,0.54254,0.502688,3.62,37.82,0.9783,0,0.00013,-3.886589628
14.42788,13.98106,14.42788,0.677388,1135.04,0.64238,0.948319,3.62,37.82,0.9783,0,0.0000587,-4.231491524
12.97573,12.82785,12.97573,0.550012,6419.29,0.71072,1.29219,3.62,37.82,0.9783,0,0.0000729,-4.137335052
5.01582,4.30224,5.01582,1.4193,496.186,0.31706,0.223391,3.62,37.82,0.9783,0,0.0000602,-4.220392305
15.13734,15.09757,15.13734,0.608008,5467.69,0.66524,1.09413,3.62,37.82,0.9783,0,0.000183,-3.736838353
7.32991,6.83869,7.32991,1.65647,502.07,0.32824,0.198157,3.62,37.82,0.9783,0,0.0000399,-4.399402329
4.02774,2.75791,3.90152,1.20339,364.44,0.44862,0.372797,3.62,37.82,0.9783,0,0.000034,-4.468050492
13.11095,12.96272,13.11095,0.547541,6620.55,0.71894,1.31303,3.62,37.82,0.9783,0,0.0000728,-4.137948166
5.26636,4.6361,5.26636,1.16434,746.678,0.39026,0.335177,3.62,37.82,0.9783,0,0.000043,-4.36622118
12.90815,12.5052,12.90815,0.499699,7525.82,0.75032,1.50154,3.62,37.82,0.9783,0,0.000144,-3.841369146
8.99807,8.45095,8.99807,1.02731,1134.5,0.4588,0.446605,3.62,37.82,0.9783,0,0.0000559,-4.252956972
3.90287,3.34334,3.90287,1.14582,389.104,0.45454,0.396695,3.62,37.82,0.9783,0,0.0000315,-4.50196736
10.71078,10.09825,10.71078,0.649232,1258.55,0.6733,1.03707,3.62,37.82,0.9783,0,0.000166,-3.780348207
11.91309,11.67289,11.91309,0.837325,608.121,0.60066,0.717356,3.62,37.82,0.9783,0,0.000173,-3.762774988
27.67435,27.35824,27.67435,0.488283,5020.07,0.75386,1.5439,3.62,37.82,0.9783,0,0.0000674,-4.171079072
18.48584,18.34351,18.44285,0.488355,4278.1,0.76076,1.5578,3.62,37.82,0.9783,0,0.0000783,-4.106094257
21.1741,20.91812,21.1741,0.696745,2915.53,0.6507,0.933914,3.62,37.82,0.9783,0,0.000121,-3.917774174
20.35736,20.22806,20.35736,0.511629,4705.03,0.7403,1.44695,3.62,37.82,0.9783,0,0.00036,-3.443747576
20.57048,20.27166,20.57048,0.368176,6071.59,0.81798,2.22171,3.62,37.82,0.9783,0,0.0000347,-4.459179546
11.16847,10.81386,11.13112,0.622395,1181.29,0.666,1.07006,3.62,37.82,0.9783,0,0.0000542,-4.266350785
11.60275,11.16511,11.60275,0.784729,596.723,0.6097,0.776957,3.62,37.82,0.9783,0,0.0000381,-4.419207463
25.94027,25.61195,25.94027,0.455166,4936.04,0.76608,1.68308,3.62,37.82,0.9783,0,0.0000801,-4.096300113
21.99674,21.72425,21.99674,0.629114,2984.31,0.6698,1.06467,3.62,37.82,0.9783,0,0.0000901,-4.045332848
20.2394,20.07457,20.23291,0.479156,4753.75,0.74948,1.56417,3.62,37.82,0.9783,0,0.000266,-3.574858206
20.54683,20.16872,20.54683,0.341286,6132.66,0.82606,2.42043,3.62,37.82,0.9783,0,0.0000855,-4.06817847
20.68854,20.40989,20.68854,0.556479,3419.1,0.73378,1.31861,3.62,37.82,0.9783,0,0.0000633,-4.198300074
20.57498,20.28649,20.57498,0.552411,3454.6,0.73598,1.3323,3.62,37.82,0.9783,0,0.000218,-3.661009341
22.3647,16.27366,22.3647,0.246146,20580.1,0.86956,3.5327,3.62,37.82,0.9783,0,0.0000854,-4.068675385
25.40356,20.90022,25.40356,0.223017,27021.4,0.88148,3.95252,3.62,37.82,0.9783,0,0.0000518,-4.285784073
13.92338,13.56517,13.92338,0.577977,3786.65,0.7154,1.23777,3.62,37.82,0.9783,0,0.000134,-3.871360585
7.94913,6.30676,7.93723,0.723405,5433.39,0.6424,0.888023,3.62,37.82,0.9783,0,0.000102,-3.989867731
36.88683,36.72204,36.88161,0.449047,8163.99,0.76406,1.70151,3.62,37.82,0.9783,0,0.000111,-3.953861741
27.99376,27.79588,27.99376,0.489542,2836.77,0.76934,1.57155,3.62,37.82,0.9783,0,0.000148,-3.830264456
27.73623,27.48123,27.73623,0.411093,3730.26,0.78436,1.90799,3.62,37.82,0.9783,0,0.0000817,-4.087667771
17.48935,14.06591,16.9693,0.251763,8866.79,0.87424,3.47247,3.62,37.82,0.9783,0,0.000248,-3.604729163
26.05475,25.7257,26.05475,0.594359,5037.89,0.71832,1.20856,3.62,37.82,0.9783,0,0.000125,-3.901640097
13.24089,12.82315,13.24089,0.691556,3011.25,0.64042,0.926056,3.62,37.82,0.9783,0,0.000129,-3.888491348
14.41124,14.28146,14.41124,0.71071,2965.29,0.65622,0.92333,3.62,37.82,0.9783,0,0.0000872,-4.059686025
26.75592,26.60232,26.75592,0.55319,2875.34,0.73154,1.3224,3.62,37.82,0.9783,0,0.0000532,-4.27430626
8.77963,8.26802,8.77896,1.413,754.359,0.4616,0.326681,3.62,37.82,0.9783,0,0.000124,-3.908063584
8.77977,8.26807,8.7791,1.41755,761.1,0.46568,0.32851,3.62,37.82,0.9783,0,0.000111,-3.954649615
28.64163,28.45165,28.64163,0.407019,3490.39,0.78684,1.93318,3.62,37.82,0.9783,0,0.000261,-3.582618838
26.60218,26.46596,26.60218,0.450773,3352.33,0.76906,1.70609,3.62,37.82,0.9783,0,0.000101,-3.994956859
28.72073,28.496,28.72073,0.393627,3593.2,0.78766,2.00103,3.62,37.82,0.9783,0,0.000133,-3.874552944
11.88139,11.27749,11.80096,0.557781,4936.02,0.70412,1.26236,3.62,37.82,0.9783,0,0.0000445,-4.352008513
12.12669,11.7173,12.12669,0.739925,1557.7,0.61896,0.836517,3.62,37.82,0.9783,0,0.0000401,-4.397362834
10.04018,9.5463,10.04018,0.818685,947.75,0.57192,0.698584,3.62,37.82,0.9783,0,0.0000806,-4.093612459
3.00314,1.89788,2.35282,1.14767,1649.27,0.40196,0.350239,3.62,37.82,0.9783,0,0.0000116,-4.934464004
49.49573,48.49373,49.49573,0.111554,52636.3,0.94624,8.48237,3.62,37.82,0.9783,0,0.000359,-3.445443155
49.43605,48.43024,49.43605,0.111842,52493.7,0.9463,8.46101,3.62,37.82,0.9783,0,0.000246,-3.609044919
14.93887,14.81095,14.92841,0.999067,1239.38,0.58032,0.580862,3.62,37.82,0.9783,0,0.0000649,-4.187543526
10.81544,10.64072,10.81544,1.12804,1082.21,0.51012,0.452218,3.62,37.82,0.9783,0,0.0000483,-4.315787206
4.24906,3.53337,3.944,1.12804,2166.88,0.5107,0.452732,3.62,37.82,0.9783,0,0.0000388,-4.411199159
5.76816,5.32018,5.76816,1.26917,872.437,0.41744,0.328907,3.62,37.82,0.9783,0,0.0000858,-4.066304878
23.19929,23.13422,23.19929,0.568294,2192.65,0.75708,1.3322,3.62,37.82,0.9783,0,0.0000483,-4.316321018
31.88817,31.68303,31.88817,0.432376,3790.06,0.80926,1.87166,3.62,37.82,0.9783,0,0.000182,-3.739907635
13.96326,7.35721,13.96326,0.334741,9817.61,0.8292,2.47714,3.62,37.82,0.9783,0,0.000373,-3.428004193
13.14969,6.19033,13.14969,0.376678,8493.52,0.80724,2.14305,3.62,37.82,0.9783,0,0.000189,-3.723931383
13.87013,13.7004,13.87013,0.636887,3310.37,0.66186,1.03921,3.62,37.82,0.9783,0,0.0000962,-4.016906797
17.06886,16.7608,17.06886,0.671702,1201.04,0.68248,1.01605,3.62,37.82,0.9783,0,0.0000766,-4.115605678
16.39922,16.08173,16.39922,0.674181,1177.11,0.67416,0.999969,3.62,37.82,0.9783,0,0.000154,-3.812251386
13.87825,13.35914,13.87825,0.674741,1078.46,0.67646,1.00255,3.62,37.82,0.9783,0,0.00015,-3.823294349
18.57656,18.16138,18.57656,0.732442,3575.94,0.65332,0.891976,3.62,37.82,0.9783,0,0.000242,-3.616043493
8.99338,8.73344,8.99338,0.600768,2433.21,0.68478,1.13984,3.62,37.82,0.9783,0,0.000156,-3.807322793
16.41102,16.09055,16.41102,0.602633,1126.76,0.6983,1.15875,3.62,37.82,0.9783,0,0.000052,-4.284156358
13.58094,13.32141,13.58094,0.638808,1077.2,0.66656,1.04344,3.62,37.82,0.9783,0,0.0000393,-4.405492044
16.21864,15.89514,16.21864,0.547458,1141.16,0.7077,1.2927,3.62,37.82,0.9783,0,0.00008,-4.097012978
34.56119,27.14113,34.56119,0.175905,109373,0.90746,5.1588,3.62,37.82,0.9783,0,0.000114,-3.941936719
10.88225,10.50966,10.88225,1.01327,443.322,0.56424,0.556853,3.62,37.82,0.9783,0,0.000191,-3.719590396
4.88507,2.78682,4.62663,0.984453,861.453,0.53262,0.541032,3.62,37.82,0.9783,0,0.0000859,-4.065807061
10.41161,10.09373,10.41161,1.13337,416.642,0.53916,0.475715,3.62,37.82,0.9783,0,0.00016,-3.796087028
4.68457,2.74112,4.56067,1.08954,824.742,0.513,0.470839,3.62,37.82,0.9783,0,0.0000623,-4.205596723
38.11392,37.95505,38.11392,0.328548,5099.85,0.82336,2.50606,3.62,37.82,0.9783,0,0.000287,-3.542623945
10.0463,9.61963,10.0463,0.734644,1615.12,0.61524,0.837467,3.62,37.82,0.9783,0,0.000151,-3.820801453
21.25379,21.06316,21.25379,0.53701,2047.43,0.70646,1.31554,3.62,37.82,0.9783,0,0.000132,-3.880161097
7.50828,6.90821,7.42557,0.580788,3661.43,0.68318,1.1763,3.62,37.82,0.9783,0,0.000174,-3.759441307
5.16913,4.46363,5.16384,0.759633,1814.64,0.58546,0.770714,3.62,37.82,0.9783,0,0.0000472,-4.325938801
13.96664,13.77472,13.95562,0.703998,1020.86,0.61048,0.867161,3.62,37.82,0.9783,0,0.0000769,-4.114038805
21.62341,21.43706,21.62341,0.570851,2025.92,0.68186,1.19446,3.62,37.82,0.9783,0,0.0000847,-4.072271075
7.61107,6.90329,7.55672,0.597817,3795.3,0.66886,1.11884,3.62,37.82,0.9783,0,0.0000544,-4.264026847
14.01935,13.84041,14.01935,0.782249,950.968,0.56484,0.722072,3.62,37.82,0.9783,0,0.000124,-3.907136767
5.16514,4.47787,5.14929,0.826904,1723.61,0.5411,0.654369,3.62,37.82,0.9783,0,0.0000221,-4.655199811
21.11561,20.93484,21.11561,0.487335,2142.48,0.73706,1.51243,3.62,37.82,0.9783,0,0.000028,-4.552997824
7.84748,7.02218,7.77964,0.508465,4046.94,0.7263,1.42842,3.62,37.82,0.9783,0,0.0000933,-4.029991961
14.30516,13.87892,14.30516,0.615216,1129.51,0.66978,1.08869,3.62,37.82,0.9783,0,0.0000222,-4.653189005
5.72297,4.74494,5.45367,0.689023,1902.48,0.63174,0.916864,3.62,37.82,0.9783,0,0.0000953,-4.0208596
21.67546,21.48188,21.67546,0.521634,2128.96,0.71356,1.36793,3.62,37.82,0.9783,0,0.000145,-3.839404895
7.55824,6.98333,7.50023,0.550678,3952.18,0.6992,1.26971,3.62,37.82,0.9783,0,0.0000497,-4.303317869
14.13285,13.88587,14.13285,0.696462,1046.78,0.61928,0.889179,3.62,37.82,0.9783,0,0.000211,-3.674881301
5.65323,4.52883,5.3599,0.755684,1834.03,0.58864,0.77895,3.62,37.82,0.9783,0,0.0000326,-4.487106131
16.78598,16.50007,16.78598,0.538468,1409.56,0.72584,1.34797,3.62,37.82,0.9783,0,0.0000975,-4.010997237
7.788,6.64826,7.45565,0.562468,2635.02,0.70868,1.25995,3.62,37.82,0.9783,0,0.0000474,-4.324528646
18.27795,18.13687,18.27795,0.557032,1475.69,0.71346,1.28082,3.62,37.82,0.9783,0,0.00018,-3.745494982
8.5331,7.38542,8.49069,0.586558,2703.68,0.69124,1.17847,3.62,37.82,0.9783,0,0.000137,-3.862383698
18.16047,17.21234,18.16047,0.328848,2914.71,0.832,2.53004,3.62,37.82,0.9783,0,0.000476,-3.322774449
7.86427,6.97359,7.68236,0.657697,2337.37,0.6672,1.01445,3.62,37.82,0.9783,0,0.0000714,-4.14653592
13.95952,13.60227,13.95952,0.906788,1116.41,0.60434,0.666463,3.62,37.82,0.9783,0,0.0000919,-4.036757577
13.94321,13.56414,13.94321,1.00926,1063.17,0.57552,0.570242,3.62,37.82,0.9783,0,0.0000399,-4.398620201
17.73772,17.42776,17.73772,0.7719,1222.3,0.66166,0.857183,3.62,37.82,0.9783,0,0.000154,-3.813521266
24.85959,24.69036,24.85896,0.496234,2773.44,0.7638,1.53919,3.62,37.82,0.9783,0,0.00059,-3.229342014
21.49039,21.27445,21.49039,0.527546,2221.81,0.74544,1.41303,3.62,37.82,0.9783,0,0.0000771,-4.113078744
18.00237,17.71221,18.00237,0.741405,1524.05,0.65498,0.883431,3.62,37.82,0.9783,0,0.0000591,-4.228126302
26.15207,20.66425,26.15206,0.125547,138204,0.9325,7.42747,3.62,37.82,0.9783,0,0.000279,-3.554966545
22.16406,16.73027,22.13676,0.269436,128594,0.86088,3.19512,3.62,37.82,0.9783,0,0.0000507,-4.294823632
21.56495,21.21701,21.56495,0.473542,2446.41,0.7762,1.63914,3.62,37.82,0.9783,0,0.0000853,-4.069253574
21.70882,20.73549,21.70882,0.324702,3825.85,0.85906,2.64568,3.62,37.82,0.9783,0,0.0000861,-4.065031849
21.21409,20.204,21.21409,0.238476,3854.89,0.86558,3.62963,3.62,37.82,0.9783,0,0.000127,-3.895883457
27.37684,27.1647,27.37684,0.468658,3275.25,0.76956,1.64205,3.62,37.82,0.9783,0,0.000137,-3.862822381
23.90959,23.66901,23.90959,0.703038,2772.7,0.65148,0.926665,3.62,37.82,0.9783,0,0.0000202,-4.694492264
21.88357,21.69109,21.88357,0.566249,2047.43,0.72658,1.28315,3.62,37.82,0.9783,0,0.00012,-3.920108336
26.44099,26.22353,26.44099,0.463794,3231.18,0.76268,1.64444,3.62,37.82,0.9783,0,0.000178,-3.748881673
12.35077,11.2319,12.35077,0.526181,5422.63,0.72788,1.38333,3.62,37.82,0.9783,0,0.0000609,-4.215668568
15.44807,15.26024,15.44807,0.67213,1087.69,0.64294,0.95657,3.62,37.82,0.9783,0,0.000108,-3.967822585
15.71415,15.62893,15.71415,0.539533,1513.36,0.69954,1.29657,3.62,37.82,0.9783,0,0.000141,-3.850679234
12.15986,11.16047,12.15986,0.751551,4224.42,0.61934,0.824083,3.62,37.82,0.9783,0,0.000209,-3.679645223
26.07795,25.82136,26.07795,0.451151,3350.51,0.77316,1.71375,3.62,37.82,0.9783,0,0.000215,-3.668077914
14.1937,13.89127,14.19356,0.414204,7236.64,0.76658,1.85073,3.62,37.82,0.9783,0,0.0000666,-4.176414095
15.21953,14.86182,15.21953,0.653453,4043.43,0.66722,1.02107,3.62,37.82,0.9783,0,0.0000534,-4.272531221
29.69909,29.51295,29.69909,0.399374,3456.24,0.8047,2.0149,3.62,37.82,0.9783,0,0.000121,-3.91782807
12.99694,12.63345,12.99694,0.429336,6326.06,0.79168,1.84397,3.62,37.82,0.9783,0,0.000214,-3.669503194
